Date,Open,High,Low,Close
2014-01-13,3112.86,3117.06,3101.38,3111.94
2014-01-14,3093.81,3119.53,3072.86,3119.53
2014-01-15,3123.58,3168.76,3123.58,3168.76
2014-01-16,3169.09,3170.03,3146.98,3150.2
2014-01-17,3150.7,3167.43,3141.82,3154.1
2014-01-20,3152.24,3155.94,3138.28,3153.17
2014-01-21,3159.22,3176.99,3149.18,3153.08
2014-01-22,3159.98,3171.26,3138.9,3151.27
2014-01-23,3147.79,3160.16,3107.7,3117.08
2014-01-24,3115.95,3123.55,3023.71,3028.2
2014-01-27,3032.15,3041.19,3006.74,3014.62
2014-01-28,3024.8,3047.75,3017.82,3038.6
2014-01-29,3054.64,3076.96,2974.25,3011.45
2014-01-30,3011.31,3041.05,2985.7,3027.3
2014-01-31,3023.86,3026.84,2963.23,3013.96
2014-02-03,3012.25,3026.9,2961.34,2963.96
2014-02-04,2957.72,2976.12,2944.13,2962.49
2014-02-05,2956.11,2976.36,2947.62,2962.51
2014-02-06,2968.63,3017.85,2965.71,3010.79
2014-02-07,3013.63,3039.98,2996.26,3038.49
2014-02-10,3049.35,3049.96,3026.67,3032.53
2014-02-11,3039.08,3077.08,3039.08,3077.08
2014-02-12,3084.26,3109.26,3081.74,3094.89
2014-02-13,3088.58,3099.36,3063.16,3097.95
2014-02-14,3100.8,3123.66,3094.42,3119.06
2014-02-17,3121.04,3130.06,3112.53,3118.91
2014-02-18,3122.36,3124.83,3096.27,3117.44
2014-02-19,3112.49,3132.47,3096.48,3120.8
2014-02-20,3096.03,3121.59,3079.46,3121.59
2014-02-21,3129.25,3134.64,3113.56,3131.67
2014-02-24,3130.87,3157.31,3120.45,3157.31
2014-02-25,3150.05,3158.8,3133.98,3157.48
2014-02-26,3157.72,3162.95,3135.03,3148.19
2014-02-27,3147.57,3151.16,3105.58,3134.94
2014-02-28,3139.21,3150.15,3115.03,3149.23
2014-03-03,3124.81,3124.81,3053.85,3053.99
2014-03-04,3081.59,3136.51,3081.59,3136.33
2014-03-05,3131.54,3145.79,3123.98,3135.97
2014-03-06,3146.7,3158.15,3134.07,3144.53
2014-03-07,3144.83,3151.24,3094.12,3095.31
2014-03-10,3093.62,3126.62,3074.4,3092.79
2014-03-11,3099.84,3117.91,3085.73,3092.55
2014-03-12,3080.01,3080.58,3043.57,3065.46
2014-03-13,3068.66,3077.04,3019.54,3019.54
2014-03-14,3006.38,3015.53,2971.47,3004.64
2014-03-17,3003.67,3052.86,3001.7,3049.19
2014-03-18,3045.8,3096.29,3029.12,3073.75
2014-03-19,3075.17,3089.3,3062.51,3076.36
2014-03-20,3058.21,3088.9,3040.44,3088.9
2014-03-21,3089.09,3110.39,3086.26,3096.49
2014-03-24,3092.56,3098.22,3046.83,3052.91
2014-03-25,3059.23,3104.71,3059.23,3096.64
2014-03-26,3102.97,3140.31,3102.97,3130.17
2014-03-27,3124.15,3137.87,3116.04,3133.75
2014-03-28,3140.65,3172.43,3140.65,3172.43
2014-03-31,3181.35,3185.68,3159.75,3161.6
2014-04-01,3169.49,3194.67,3169.06,3186.34
2014-04-02,3188.91,3195.14,3182.4,3187.45
2014-04-03,3190.64,3220.3,3183.0,3206.76
2014-04-04,3209.81,3239.14,3205.15,3230.33
2014-04-07,3217.83,3218.95,3184.06,3185.97
2014-04-08,3190.24,3192.42,3146.9,3177.66
2014-04-09,3179.52,3194.62,3174.1,3182.79
2014-04-10,3189.62,3196.69,3150.47,3152.86
2014-04-11,3137.66,3138.24,3096.47,3116.54
2014-04-14,3108.65,3131.57,3083.43,3131.57
2014-04-15,3130.15,3139.66,3091.19,3091.52
2014-04-16,3116.46,3139.26,3113.47,3139.26
2014-04-17,3140.12,3156.64,3121.82,3155.81
2014-04-18,3155.81,3155.81,3155.81,3155.81
2014-04-21,3155.81,3155.81,3155.81,3155.81
2014-04-22,3161.69,3201.25,3157.4,3199.69
2014-04-23,3197.39,3198.6,3175.22,3175.97
2014-04-24,3188.38,3206.8,3150.79,3189.81
2014-04-25,3179.34,3179.34,3137.21,3147.4
2014-04-28,3155.32,3177.94,3151.72,3165.84
2014-04-29,3168.6,3212.51,3168.6,3208.68
2014-04-30,3201.12,3204.76,3186.96,3198.39
2014-05-01,3198.97,3198.97,3198.32,3198.66
2014-05-02,3194.01,3199.45,3171.74,3177.89
2014-05-05,3171.18,3173.51,3129.7,3171.29
2014-05-06,3176.29,3183.49,3141.82,3149.79
2014-05-07,3137.35,3167.86,3129.08,3159.67
2014-05-08,3165.72,3204.3,3153.03,3204.3
2014-05-09,3199.22,3199.22,3174.12,3184.09
2014-05-12,3184.44,3211.32,3181.59,3206.97
2014-05-13,3211.19,3218.36,3202.21,3211.78
2014-05-14,3213.12,3213.46,3199.39,3210.42
2014-05-15,3211.24,3224.29,3159.15,3163.22
2014-05-16,3158.33,3175.25,3142.85,3172.72
2014-05-19,3169.26,3174.57,3134.76,3169.9
2014-05-20,3166.87,3175.8,3155.63,3163.93
2014-05-21,3156.91,3190.23,3143.56,3187.08
2014-05-22,3189.03,3192.57,3171.77,3187.63
2014-05-23,3189.08,3205.01,3178.56,3203.28
2014-05-26,3211.26,3240.39,3211.26,3240.39
2014-05-27,3235.87,3249.69,3230.58,3244.28
2014-05-28,3242.16,3246.24,3233.37,3246.24
2014-05-29,3245.54,3250.34,3235.87,3244.66
2014-05-30,3238.97,3249.05,3233.86,3244.6
2014-06-02,3247.54,3256.0,3236.53,3247.8
2014-06-03,3247.27,3251.64,3233.08,3241.04
2014-06-04,3236.02,3243.0,3217.87,3237.93
2014-06-05,3239.64,3291.89,3227.85,3267.05
2014-06-06,3267.05,3297.51,3262.76,3294.28
2014-06-09,3296.78,3305.26,3289.19,3305.26
2014-06-10,3305.17,3314.67,3298.47,3313.8
2014-06-11,3311.02,3311.02,3285.15,3289.09
2014-06-12,3289.57,3299.32,3277.36,3284.28
2014-06-13,3282.0,3291.5,3254.53,3282.84
2014-06-16,3276.33,3278.6,3259.82,3261.42
2014-06-17,3268.56,3284.73,3256.2,3275.33
2014-06-18,3278.2,3289.09,3275.83,3279.2
2014-06-19,3299.81,3325.5,3299.81,3314.8
2014-06-20,3311.87,3324.2,3302.36,3302.36
2014-06-23,3301.18,3302.9,3270.11,3282.58
2014-06-24,3289.07,3294.69,3275.79,3284.81
2014-06-25,3272.49,3274.92,3243.25,3252.31
2014-06-26,3255.69,3261.38,3215.72,3233.19
2014-06-27,3237.16,3248.93,3221.04,3227.85
2014-06-30,3230.28,3247.34,3211.5,3228.24
2014-07-01,3234.74,3258.93,3234.3,3258.71
2014-07-02,3257.88,3265.69,3243.04,3252.25
2014-07-03,3251.63,3289.82,3246.38,3289.75
2014-07-04,3286.07,3286.07,3270.47,3270.47
2014-07-07,3264.21,3269.32,3230.92,3230.92
2014-07-08,3236.4,3239.82,3184.38,3184.38
2014-07-09,3189.94,3206.47,3185.2,3203.1
2014-07-10,3201.72,3201.72,3132.87,3150.59
2014-07-11,3157.35,3174.16,3143.95,3157.05
2014-07-14,3161.4,3190.47,3161.4,3185.86
2014-07-15,3180.5,3183.85,3150.56,3153.75
2014-07-16,3164.24,3203.48,3164.24,3202.94
2014-07-17,3190.23,3193.42,3155.37,3157.82
2014-07-18,3149.18,3164.21,3132.12,3164.21
2014-07-21,3165.02,3165.02,3130.84,3137.06
2014-07-22,3147.47,3191.54,3147.47,3189.22
2014-07-23,3183.19,3209.5,3178.41,3193.13
2014-07-24,3190.22,3223.88,3170.04,3220.07
2014-07-25,3213.23,3220.49,3165.77,3174.99
2014-07-28,3183.03,3189.44,3147.85,3171.55
2014-07-29,3176.1,3206.06,3163.69,3190.54
2014-07-30,3184.79,3210.67,3163.63,3169.23
2014-07-31,3174.4,3178.76,3109.26,3115.51
2014-08-01,3118.83,3118.83,3064.6,3072.57
2014-08-04,3082.59,3094.91,3061.85,3070.46
2014-08-05,3080.8,3095.13,3061.28,3072.2
2014-08-06,3062.21,3062.21,3018.26,3050.37
2014-08-07,3049.41,3060.37,3008.33,3012.88
2014-08-08,3001.42,3025.66,2977.52,3006.83
2014-08-11,3019.44,3053.52,3019.44,3047.56
2014-08-12,3042.79,3051.24,3017.64,3023.77
2014-08-13,3032.35,3062.24,3032.35,3056.17
2014-08-14,3048.67,3072.27,3032.05,3058.16
2014-08-15,3063.28,3093.74,3028.61,3033.52
2014-08-18,3056.65,3081.71,3056.65,3073.45
2014-08-19,3079.12,3095.17,3079.12,3091.11
2014-08-20,3086.31,3092.15,3065.16,3083.5
2014-08-21,3085.71,3124.56,3075.57,3124.56
2014-08-22,3123.9,3127.8,3084.02,3098.5
2014-08-25,3123.56,3165.47,3123.56,3165.47
2014-08-26,3160.37,3198.39,3151.78,3197.54
2014-08-27,3194.06,3202.85,3182.48,3194.45
2014-08-28,3190.85,3191.46,3154.72,3164.44
2014-08-29,3171.7,3186.16,3139.1,3172.63
2014-09-01,3175.56,3182.0,3158.27,3175.05
2014-09-02,3180.89,3198.77,3174.88,3180.29
2014-09-03,3190.74,3233.99,3190.74,3218.84
2014-09-04,3209.1,3286.59,3201.44,3277.25
2014-09-05,3275.66,3284.83,3258.59,3275.25
2014-09-08,3276.2,3278.56,3255.32,3267.54
2014-09-09,3260.34,3268.24,3242.07,3245.43
2014-09-10,3241.34,3248.02,3225.68,3244.16
2014-09-11,3252.39,3255.12,3216.27,3237.76
2014-09-12,3243.27,3245.07,3221.19,3235.07
2014-09-15,3228.67,3239.76,3219.8,3231.7
2014-09-16,3229.17,3229.17,3206.71,3221.73
2014-09-17,3233.43,3246.01,3229.45,3237.44
2014-09-18,3239.23,3273.44,3236.96,3271.37
2014-09-19,3287.3,3301.15,3266.62,3273.25
2014-09-22,3262.52,3274.36,3252.73,3257.48
2014-09-23,3253.0,3253.0,3201.84,3205.93
2014-09-24,3209.62,3245.04,3192.01,3244.01
2014-09-25,3242.07,3259.23,3192.75,3202.31
2014-09-26,3205.34,3231.27,3188.39,3219.58
2014-09-29,3218.39,3223.07,3167.46,3186.95
2014-09-30,3199.44,3236.59,3191.8,3225.93
2014-10-01,3217.81,3236.58,3188.86,3195.08
2014-10-02,3190.03,3197.45,3106.42,3106.42
2014-10-03,3125.27,3140.13,3116.73,3133.37
2014-10-06,3149.62,3169.86,3133.71,3138.67
2014-10-07,3128.89,3128.89,3082.1,3082.1
2014-10-08,3073.47,3087.11,3043.83,3053.31
2014-10-09,3071.34,3090.45,3028.32,3042.45
2014-10-10,3030.52,3034.87,2987.0,2991.5
2014-10-13,2970.21,3017.25,2963.92,2998.32
2014-10-14,2982.95,3008.93,2947.49,3000.99
2014-10-15,3001.05,3005.38,2888.94,2892.55
2014-10-16,2911.14,2926.82,2789.63,2874.65
2014-10-17,2880.14,2966.15,2872.53,2962.24
2014-10-20,2957.24,2957.24,2907.46,2927.3
2014-10-21,2918.4,2991.46,2906.04,2991.46
2014-10-22,2995.06,3008.81,2971.89,3008.53
2014-10-23,2999.63,3051.49,2972.11,3044.3
2014-10-24,3033.58,3043.94,3016.48,3030.37
2014-10-27,3052.23,3062.04,2976.29,2998.84
2014-10-28,3018.21,3043.15,3012.57,3036.15
2014-10-29,3044.52,3052.43,3017.54,3022.42
2014-10-30,3030.76,3049.96,2965.57,3035.9
2014-10-31,3067.58,3120.19,3064.63,3113.32
2014-11-03,3107.8,3117.04,3075.6,3082.32
2014-11-04,3077.04,3098.24,3028.33,3034.24
2014-11-05,3059.12,3094.79,3046.64,3091.54
2014-11-06,3081.64,3142.6,3067.6,3102.07
2014-11-07,3106.84,3111.41,3043.43,3064.92
2014-11-10,3060.98,3094.69,3050.38,3094.6
2014-11-11,3096.97,3118.49,3090.98,3104.59
2014-11-12,3096.24,3099.65,3042.76,3047.3
2014-11-13,3059.85,3078.15,3026.41,3056.8
2014-11-14,3064.32,3068.43,3031.25,3059.99
2014-11-17,3044.81,3093.88,3031.26,3084.79
2014-11-18,3087.63,3124.48,3085.19,3120.42
2014-11-19,3121.21,3140.38,3110.92,3123.12
2014-11-20,3120.76,3120.9,3075.55,3102.21
2014-11-21,3107.05,3195.4,3107.05,3194.22
2014-11-24,3197.53,3236.24,3193.38,3211.7
2014-11-25,3210.67,3248.18,3207.2,3226.15
2014-11-26,3228.05,3243.89,3217.33,3226.08
2014-11-27,3228.84,3248.91,3222.85,3244.92
2014-11-28,3241.45,3250.93,3223.11,3250.93
2014-12-01,3228.68,3240.09,3213.46,3232.91
2014-12-02,3241.04,3261.69,3223.44,3238.35
2014-12-03,3238.94,3257.71,3235.67,3247.72
2014-12-04,3253.89,3273.0,3186.06,3191.25
2014-12-05,3210.22,3278.63,3210.22,3277.38
2014-12-08,3266.9,3272.79,3247.99,3247.99
2014-12-09,3229.21,3229.21,3162.48,3162.77
2014-12-10,3171.35,3199.17,3140.2,3150.95
2014-12-11,3146.65,3176.87,3131.36,3159.11
2014-12-12,3146.07,3146.07,3065.41,3067.32
2014-12-15,3063.76,3093.98,2980.9,2982.9
2014-12-16,2994.06,3050.79,2921.73,3049.99
2014-12-17,3021.16,3065.8,3004.2,3051.99
2014-12-18,3080.46,3153.77,3080.46,3153.77
2014-12-19,3170.86,3182.36,3111.37,3141.28
2014-12-22,3150.31,3176.33,3141.17,3154.91
2014-12-23,3162.27,3192.47,3151.97,3192.47
2014-12-24,3188.69,3191.24,3183.43,3184.66
2014-12-25,3184.66,3184.66,3184.66,3184.66
2014-12-26,3184.66,3184.66,3184.66,3184.66
2014-12-29,3188.5,3188.5,3131.87,3185.17
2014-12-30,3171.2,3171.2,3135.95,3135.95
2014-12-31,3140.24,3146.48,3139.22,3146.43
2015-01-01,3146.43,3146.43,3146.43,3146.43
2015-01-02,3169.75,3177.04,3114.76,3139.44
2015-01-05,3126.81,3150.09,3020.79,3023.14
2015-01-06,3033.44,3061.19,2998.53,3007.91
2015-01-07,3019.47,3055.87,3002.78,3026.79
2015-01-08,3051.26,3139.92,3051.26,3135.08
2015-01-09,3128.42,3128.42,3021.23,3042.9
2015-01-12,3055.66,3096.91,3033.34,3084.18
2015-01-13,3069.82,3146.54,3065.37,3133.86
2015-01-14,3108.34,3148.26,3077.24,3089.67
2015-01-15,3112.37,3169.19,3020.54,3157.36
2015-01-16,3147.53,3208.3,3133.9,3202.24
2015-01-19,3208.62,3238.06,3198.36,3220.9
2015-01-20,3229.34,3257.65,3226.74,3244.92
2015-01-21,3253.45,3269.73,3210.95,3269.73
2015-01-22,3270.4,3332.51,3261.85,3322.65
2015-01-23,3345.45,3412.76,3345.45,3382.55
2015-01-26,3372.03,3417.46,3362.63,3414.28
2015-01-27,3413.33,3413.33,3353.13,3372.58
2015-01-28,3384.21,3393.93,3333.36,3358.96
2015-01-29,3341.18,3373.18,3326.38,3371.83
2015-01-30,3386.59,3392.7,3332.39,3351.44
2015-02-02,3356.13,3370.81,3327.08,3370.11
2015-02-03,3386.55,3426.67,3386.55,3414.18
2015-02-04,3416.8,3422.04,3389.2,3415.53
2015-02-05,3393.62,3410.52,3376.75,3408.96
2015-02-06,3404.94,3408.88,3383.75,3398.16
2015-02-09,3371.51,3371.51,3321.59,3347.75
2015-02-10,3353.84,3401.13,3335.82,3383.13
2015-02-11,3384.28,3389.92,3361.47,3374.14
2015-02-12,3371.57,3433.51,3365.25,3417.61
2015-02-13,3428.9,3462.27,3428.9,3447.59
2015-02-16,3445.44,3446.52,3431.29,3433.3
2015-02-17,3420.93,3443.83,3381.29,3438.44
2015-02-18,3450.12,3473.58,3450.12,3465.8
2015-02-19,3459.49,3493.67,3439.18,3488.08
2015-02-20,3483.58,3495.3,3454.81,3490.53
2015-02-23,3510.81,3529.01,3498.27,3519.58
2015-02-24,3523.99,3555.31,3510.45,3547.1
2015-02-25,3544.81,3549.03,3529.12,3541.78
2015-02-26,3542.21,3576.34,3537.19,3574.94
2015-02-27,3574.33,3599.0,3563.15,3599.0
2015-03-02,3594.25,3607.97,3577.51,3591.09
2015-03-03,3595.36,3604.75,3546.29,3549.11
2015-03-04,3555.91,3583.44,3533.4,3583.44
2015-03-05,3590.1,3626.06,3589.2,3618.21
2015-03-06,3615.0,3635.93,3611.1,3617.62
2015-03-09,3604.13,3614.58,3585.12,3610.28
2015-03-10,3605.81,3610.83,3552.43,3567.25
2015-03-11,3574.98,3653.94,3574.98,3649.54
2015-03-12,3646.35,3653.38,3635.77,3641.32
2015-03-13,3649.46,3656.21,3628.14,3656.21
2015-03-16,3664.53,3715.36,3664.53,3706.75
2015-03-17,3708.04,3714.02,3654.53,3672.16
2015-03-18,3673.97,3680.57,3643.13,3668.52
2015-03-19,3666.35,3690.63,3646.29,3670.73
2015-03-20,3676.14,3738.2,3672.6,3726.07
2015-03-23,3718.45,3718.45,3688.73,3699.04
2015-03-24,3690.92,3742.42,3677.31,3731.35
2015-03-25,3724.75,3730.8,3680.15,3684.04
2015-03-26,3664.15,3669.79,3616.75,3669.79
2015-03-27,3677.71,3694.46,3657.78,3679.03
2015-03-30,3689.39,3730.9,3689.39,3727.8
2015-03-31,3724.36,3738.41,3688.55,3697.38
2015-04-01,3688.18,3748.63,3675.29,3714.89
2015-04-02,3713.74,3723.34,3705.65,3715.27
2015-04-03,3715.27,3715.27,3715.27,3715.27
2015-04-06,3715.27,3715.27,3715.27,3715.27
2015-04-07,3729.27,3778.74,3729.27,3768.72
2015-04-08,3764.6,3774.09,3736.32,3742.63
2015-04-09,3752.66,3781.79,3751.19,3781.79
2015-04-10,3790.26,3816.76,3789.64,3816.76
2015-04-13,3813.96,3836.28,3807.73,3828.78
2015-04-14,3820.13,3822.92,3766.81,3784.53
2015-04-15,3790.56,3816.32,3786.36,3803.55
2015-04-16,3801.38,3801.38,3749.16,3751.72
2015-04-17,3748.09,3758.52,3668.88,3674.05
2015-04-20,3682.32,3718.2,3682.32,3718.04
2015-04-21,3727.15,3757.12,3707.47,3719.38
2015-04-22,3727.1,3750.1,3685.19,3724.49
2015-04-23,3725.68,3736.97,3669.22,3697.88
2015-04-24,3707.0,3739.11,3687.52,3713.96
2015-04-27,3715.98,3782.29,3675.24,3771.45
2015-04-28,3765.25,3768.58,3694.41,3715.42
2015-04-29,3719.45,3734.62,3612.29,3617.11
2015-04-30,3609.51,3641.77,3577.69,3615.59
2015-05-01,3615.59,3615.59,3615.59,3615.59
2015-05-04,3615.3,3654.82,3584.13,3632.94
2015-05-05,3628.53,3666.47,3544.16,3546.56
2015-05-06,3546.59,3585.36,3527.5,3558.03
2015-05-07,3538.02,3567.08,3484.07,3556.21
2015-05-08,3570.69,3649.79,3564.07,3649.48
2015-05-11,3635.81,3635.81,3606.59,3624.41
2015-05-12,3608.94,3608.94,3543.27,3573.1
2015-05-13,3581.35,3614.54,3539.67,3553.42
2015-05-14,3544.93,3610.61,3512.75,3602.22
2015-05-15,3609.65,3627.27,3554.85,3573.07
2015-05-18,3571.49,3595.33,3531.23,3589.22
2015-05-19,3610.24,3675.07,3610.24,3670.52
2015-05-20,3668.49,3688.39,3651.9,3683.48
2015-05-21,3676.42,3689.02,3660.02,3688.72
2015-05-22,3686.63,3691.42,3669.13,3679.14
2015-05-25,3677.21,3677.21,3646.24,3655.41
2015-05-26,3655.37,3675.17,3604.9,3619.3
2015-05-27,3632.01,3690.57,3618.86,3682.87
2015-05-28,3667.26,3672.18,3622.92,3650.71
2015-05-29,3651.36,3656.99,3569.76,3570.78
2015-06-01,3582.08,3602.21,3552.73,3575.04
2015-06-02,3588.7,3590.51,3532.01,3561.89
2015-06-03,3569.79,3622.52,3555.53,3583.82
2015-06-04,3571.26,3595.69,3509.72,3556.38
2015-06-05,3532.24,3539.82,3494.68,3510.01
2015-06-08,3498.97,3515.86,3468.31,3468.31
2015-06-09,3463.18,3475.58,3410.23,3456.79
2015-06-10,3443.13,3540.35,3430.97,3526.48
2015-06-11,3519.27,3589.33,3514.68,3551.91
2015-06-12,3545.09,3557.89,3465.76,3502.77
2015-06-15,3479.78,3479.78,3426.76,3438.07
2015-06-16,3419.03,3465.08,3386.54,3454.09
2015-06-17,3453.43,3469.59,3416.83,3428.76
2015-06-18,3421.65,3451.72,3374.18,3450.45
2015-06-19,3453.6,3498.38,3446.5,3455.8
2015-06-22,3497.09,3601.88,3497.09,3596.07
2015-06-23,3620.02,3651.31,3613.51,3625.97
2015-06-24,3628.11,3638.19,3580.56,3610.95
2015-06-25,3590.56,3651.01,3577.74,3610.91
2015-06-26,3588.86,3642.85,3569.58,3621.37
2015-06-29,3544.29,3544.29,3449.14,3468.9
2015-06-30,3460.85,3495.01,3416.51,3424.3
2015-07-01,3444.2,3532.88,3437.98,3496.28
2015-07-02,3503.11,3510.02,3461.14,3463.25
2015-07-03,3462.76,3469.55,3422.89,3441.76
2015-07-06,3405.71,3410.89,3358.6,3365.2
2015-07-07,3369.98,3378.68,3291.39,3294.19
2015-07-08,3297.81,3345.95,3292.6,3327.5
2015-07-09,3337.17,3433.83,3337.17,3420.03
2015-07-10,3474.16,3536.9,3474.16,3528.81
2015-07-13,3562.39,3600.25,3561.8,3590.43
2015-07-14,3588.42,3607.19,3571.72,3607.19
2015-07-15,3605.21,3629.46,3597.1,3623.87
2015-07-16,3638.78,3696.43,3638.78,3676.41
2015-07-17,3683.39,3688.22,3662.22,3670.34
2015-07-20,3673.0,3714.26,3673.0,3686.58
2015-07-21,3689.62,3696.54,3640.3,3647.96
2015-07-22,3629.53,3648.89,3623.76,3635.58
2015-07-23,3657.36,3663.85,3620.89,3634.64
2015-07-24,3629.14,3652.92,3597.57,3600.0
2015-07-27,3587.95,3587.95,3513.1,3513.1
2015-07-28,3531.71,3568.02,3523.45,3554.11
2015-07-29,3565.14,3583.1,3545.8,3575.53
2015-07-30,3595.09,3599.63,3553.98,3583.79
2015-07-31,3590.56,3600.69,3557.69,3600.69
2015-08-03,3599.21,3641.22,3587.98,3635.4
2015-08-04,3630.65,3630.65,3602.35,3619.31
2015-08-05,3627.28,3680.71,3627.28,3676.75
2015-08-06,3669.44,3686.57,3662.52,3668.47
2015-08-07,3662.63,3666.22,3636.56,3637.8
2015-08-10,3650.49,3678.2,3622.33,3674.94
2015-08-11,3666.93,3666.93,3602.26,3605.28
2015-08-12,3579.86,3579.86,3473.2,3484.41
2015-08-13,3519.51,3554.44,3508.65,3516.15
2015-08-14,3516.76,3539.09,3476.35,3491.03
2015-08-17,3509.37,3537.1,3456.61,3497.9
2015-08-18,3494.3,3510.65,3480.14,3495.38
2015-08-19,3474.91,3479.4,3429.84,3429.84
2015-08-20,3418.11,3426.18,3347.13,3353.48
2015-08-21,3319.35,3352.76,3247.26,3247.26
2015-08-24,3174.93,3186.4,2973.16,3073.39
2015-08-25,3105.52,3237.52,3105.48,3218.01
2015-08-26,3187.36,3224.52,3124.77,3170.73
2015-08-27,3220.11,3301.14,3220.11,3280.78
2015-08-28,3285.58,3290.18,3252.52,3286.59
2015-08-31,3265.92,3277.78,3237.73,3269.63
2015-09-01,3238.95,3238.95,3161.16,3188.73
2015-09-02,3196.05,3230.61,3168.82,3198.86
2015-09-03,3223.29,3296.32,3222.85,3270.09
2015-09-04,3247.35,3247.35,3159.89,3180.25
2015-09-07,3202.25,3225.46,3185.93,3197.97
2015-09-08,3214.39,3275.61,3214.39,3233.84
2015-09-09,3281.28,3326.86,3269.98,3269.98
2015-09-10,3244.21,3266.72,3210.24,3221.14
2015-09-11,3231.81,3233.48,3182.36,3187.94
2015-09-14,3192.51,3221.44,3171.56,3175.62
2015-09-15,3181.88,3224.22,3158.51,3207.6
2015-09-16,3232.07,3259.49,3232.07,3251.79
2015-09-17,3260.22,3266.93,3241.28,3255.79
2015-09-18,3237.5,3237.5,3139.99,3157.3
2015-09-21,3158.92,3199.04,3147.9,3184.72
2015-09-22,3185.02,3185.65,3069.36,3076.05
2015-09-23,3076.26,3123.59,3058.61,3079.99
2015-09-24,3078.9,3101.06,2996.64,3019.34
2015-09-25,3056.57,3130.17,3056.57,3113.16
2015-09-28,3103.43,3111.42,3030.15,3039.44
2015-09-29,3006.46,3056.7,2987.47,3029.86
2015-09-30,3043.41,3117.45,3043.41,3100.67
2015-10-01,3113.01,3142.73,3057.82,3069.05
2015-10-02,3077.06,3127.28,3036.17,3088.18
2015-10-05,3111.35,3202.13,3111.35,3190.39
2015-10-06,3189.5,3234.43,3166.51,3220.09
2015-10-07,3233.31,3270.64,3217.45,3226.4
2015-10-08,3223.53,3233.98,3204.53,3224.96
2015-10-09,3244.41,3269.58,3240.95,3250.31
2015-10-12,3251.47,3264.49,3230.03,3247.33
2015-10-13,3239.33,3239.33,3192.0,3221.28
2015-10-14,3217.06,3226.55,3178.43,3191.57
2015-10-15,3203.68,3245.03,3203.68,3238.81
2015-10-16,3242.68,3272.62,3242.68,3264.93
2015-10-19,3263.68,3294.43,3258.55,3272.04
2015-10-20,3273.67,3281.37,3239.49,3255.72
2015-10-21,3263.18,3282.96,3237.56,3272.23
2015-10-22,3269.47,3362.61,3258.39,3353.11
2015-10-23,3374.25,3450.61,3374.25,3425.81
2015-10-26,3422.41,3433.72,3402.39,3414.6
2015-10-27,3410.41,3417.02,3381.01,3381.01
2015-10-28,3383.77,3429.55,3383.77,3421.09
2015-10-29,3427.79,3435.12,3387.69,3413.39
2015-10-30,3415.9,3426.87,3392.34,3418.23
2015-11-02,3404.38,3446.73,3382.82,3434.5
2015-11-03,3433.42,3444.17,3415.11,3442.68
2015-11-04,3451.47,3472.68,3435.51,3439.16
2015-11-05,3441.92,3475.51,3421.27,3447.49
2015-11-06,3440.34,3485.55,3424.0,3468.21
2015-11-09,3467.79,3474.33,3417.02,3418.36
2015-11-10,3426.7,3438.27,3393.69,3425.4
2015-11-11,3426.3,3469.49,3426.3,3448.42
2015-11-12,3445.75,3459.72,3381.05,3387.7
2015-11-13,3385.52,3393.26,3326.82,3360.65
2015-11-16,3347.98,3378.35,3326.2,3362.23
2015-11-17,3371.12,3451.94,3371.12,3451.94
2015-11-18,3449.08,3449.08,3414.9,3431.92
2015-11-19,3447.01,3475.79,3437.96,3448.93
2015-11-20,3452.11,3469.19,3426.78,3452.45
2015-11-23,3449.64,3457.69,3422.93,3445.26
2015-11-24,3440.57,3440.57,3375.84,3409.6
2015-11-25,3410.6,3472.7,3402.83,3462.06
2015-11-26,3458.4,3507.46,3455.01,3498.62
2015-11-27,3491.67,3512.46,3473.4,3488.99
2015-11-30,3486.17,3524.04,3471.48,3506.45
2015-12-01,3509.9,3520.03,3468.78,3479.64
2015-12-02,3482.93,3499.06,3463.33,3468.66
2015-12-03,3464.81,3514.39,3343.34,3343.34
2015-12-04,3342.18,3348.77,3295.98,3330.75
2015-12-07,3334.57,3394.93,3334.57,3360.21
2015-12-08,3359.02,3359.02,3282.81,3297.46
2015-12-09,3299.82,3316.44,3262.68,3277.21
2015-12-10,3268.54,3288.08,3246.96,3269.97
2015-12-11,3262.07,3267.51,3189.93,3203.21
2015-12-14,3210.83,3243.98,3137.28,3139.24
2015-12-15,3149.5,3248.24,3149.5,3241.51
2015-12-16,3245.4,3278.24,3227.28,3246.78
2015-12-17,3268.81,3345.2,3268.81,3306.47
2015-12-18,3289.49,3301.4,3243.28,3260.72
2015-12-21,3244.75,3292.41,3213.01,3213.01
2015-12-22,3224.49,3243.77,3187.38,3214.32
2015-12-23,3239.06,3292.95,3239.06,3286.68
2015-12-24,3285.06,3286.65,3279.47,3284.47
2015-12-25,3284.47,3284.47,3284.47,3284.47
2015-12-28,3287.54,3291.96,3251.85,3256.49
2015-12-29,3269.69,3314.28,3269.69,3314.28
2015-12-30,3309.88,3313.31,3285.75,3287.98
2015-12-31,3287.49,3287.49,3267.52,3267.52
2016-01-01,3267.52,3267.52,3267.52,3267.52
2016-01-04,3266.01,3266.01,3147.88,3164.76
2016-01-05,3173.15,3195.79,3136.32,3178.01
2016-01-06,3170.64,3172.55,3110.79,3139.32
